city_id,city,avg_temp,avg_temp_max,total_rain,avg_humidity,avg_wind,weather_score
21,Marseille,14.03525,14.03525,0.0,71.75,2.4859999999999998,6.86025
6,Paris,13.6555,13.6555,0.0,69.4,2.6815,6.7155
22,Aix en Provence,12.983,12.983,0.0,68.2,1.5225,6.163
20,Cassis,13.050999999999998,13.050999999999998,0.0,72.35,2.3432500000000003,5.815999999999999
23,Avignon,13.07675,13.07675,0.0,74.7,2.512,5.60675
28,Collioure,13.29725,13.354499999999998,0.0,77.575,1.87225,5.53975
25,Nimes,12.74175,12.74175,0.0,75.775,1.7805,5.164249999999999
16,Grenoble,12.48425,12.48425,0.0,73.8,1.43225,5.1042499999999995
34,Bayonne,13.468250000000001,13.5455,0.8,76.45,2.32325,5.02325
33,Biarritz,13.446000000000002,13.584,0.9400000000000001,76.775,2.65075,4.828500000000002
27,Saintes Maries de la mer,12.941749999999999,12.941749999999999,0.0,81.325,2.83575,4.809249999999999
17,Lyon,12.344750000000001,12.344750000000001,0.0,76.025,1.9355,4.74225
26,Aigues Mortes,12.679,12.72,0.0,80.75,2.14875,4.604000000000001
31,Toulouse,12.4095,12.532,0.15,77.175,3.8622500000000004,4.542
32,Montauban,12.31875,12.31875,0.15,78.0,2.87175,4.3687499999999995
24,Uzes,12.1365,12.1365,0.0,78.95,1.8642500000000002,4.241499999999999
29,Carcassonne,12.052,12.189499999999999,0.0,81.175,3.941,3.9345
19,Bormes les Mimosas,11.4055,11.48525,0.0,79.65,2.043,3.4404999999999992
7,Amiens,12.027750000000001,12.027750000000001,0.94,81.4,3.989,2.947750000000001
15,Annecy,10.62325,10.62325,0.0,78.925,1.3295,2.7307500000000005
14,Dijon,11.03125,11.073,0.0,84.525,2.3754999999999997,2.5787499999999994
35,La Rochelle,11.005500000000001,11.040000000000001,0.0,86.7,3.7792499999999998,2.3355000000000015
8,Lille,11.863249999999999,11.863249999999999,1.8800000000000001,80.375,3.90075,1.9457499999999985
12,Eguisheim,11.340250000000001,11.340250000000001,1.7200000000000002,79.675,1.6322500000000002,1.652750000000001
13,Besancon,11.18625,11.18625,1.15,83.85,1.58225,1.6512499999999992
3,Bayeux,11.026250000000001,11.026250000000001,0.9199999999999999,85.35,4.33775,1.571250000000001
30,Ariege,8.7605,8.884,0.6,66.3,2.01875,1.5305000000000009
2,St Malo,10.87075,10.871500000000001,0.88,85.775,4.83025,1.413249999999998
11,Colmar,11.544500000000001,11.544500000000001,2.2,80.15,1.6322500000000002,1.3294999999999995
5,Rouen,12.05875,12.05875,2.53,82.225,3.571,1.3062500000000004
1,Mont Saint Michel,10.7615,10.7615,1.54,87.225,4.104,0.4989999999999988
9,Strasbourg,11.095749999999999,11.11375,2.71,81.7,2.28825,0.2157499999999981
4,Le Havre,10.877500000000001,10.877500000000001,2.15,85.725,4.76975,0.15500000000000114
18,Gorges du Verdon,7.828749999999999,7.90775,0.0,77.575,1.37775,0.07124999999999915
10,Chateau du Haut Koenigsbourg,8.89475,8.89475,4.24,81.25,1.48575,-3.47025
